DutNum;RunNum;DutID;Irrad;Rotation;RotationSensor;RotationStage;NegRotation;BiasVolt;SensorTemp;BeamEnergy;B;CalculatedB;Current on Power supply;
4;4029;7;0;-12;-11.97;;11.97;-50;-26.21;4.4;0;0.0012827;0;
4;4030;6;0;-16;-16.15;;16.15;-50;-26.22;4.4;0;0.0012827;0;
4;4030;7;0;-16;-16.15;;16.15;-50;-26.22;4.4;0;0.0012827;0;
4;4031;6;0;-20;-20.01;;20.01;-50;-26.18;4.4;0;0.0012827;0;
4;4031;7;0;-20;-20.01;;20.01;-50;-26.18;4.4;0;0.0012827;0;
4;4044;6;0;-20;-20.44;;20.44;-50;-26.33;4.4;1;1.0221095;441;
4;4044;7;0;-20;-20.44;;20.44;-50;-26.33;4.4;1;1.0221095;441;
4;4045;6;0;-16;-16.14;;16.14;-50;-26.34;4.4;1;1.0221095;441;
4;4045;7;0;-16;-16.14;;16.14;-50;-26.34;4.4;1;1.0221095;441;
4;4046;6;0;-12;-11.71;;11.71;-50;-26.39;4.4;1;1.0221095;441;
4;4046;7;0;-12;-11.71;;11.71;-50;-26.39;4.4;1;1.0221095;441;
4;4047;6;0;-10;-9.44;;9.44;-50;-26.45;4.4;1;1.0221095;441;
4;4047;7;0;-10;-9.44;;9.44;-50;-26.45;4.4;1;1.0221095;441;
4;4048;6;0;-8;-7.76;;7.76;-50;-26.46;4.4;1;1.0221095;441;
4;4048;7;0;-8;-7.76;;7.76;-50;-26.46;4.4;1;1.0221095;441;
4;4049;6;0;-7;-7.02;;7.02;-50;-26.43;4.4;1;1.0221095;441;
4;4049;7;0;-7;-7.02;;7.02;-50;-26.43;4.4;1;1.0221095;441;
4;4050;6;0;-6;-5.87;;5.87;-50;-26.42;4.4;1;1.0221095;441;
4;4050;7;0;-6;-5.87;;5.87;-50;-26.42;4.4;1;1.0221095;441;
4;4051;6;0;-5;-4.97;;4.97;-50;-26.43;4.4;1;1.0221095;441;
4;4051;7;0;-5;-4.97;;4.97;-50;-26.43;4.4;1;1.0221095;441;
4;4053;6;0;-3;-2.94;;2.94;-50;-26.45;4.4;1;1.0221095;441;
4;4053;7;0;-3;-2.94;;2.94;-50;-26.45;4.4;1;1.0221095;441;
4;4054;6;0;-2;-1.95;;1.95;-50;-26.46;4.4;1;1.0221095;441;
4;4054;7;0;-2;-1.95;;1.95;-50;-26.46;4.4;1;1.0221095;441;
4;4055;6;0;-1;-1.1;;1.1;-50;-26.45;4.4;1;1.0221095;441;
4;4055;7;0;-1;-1.1;;1.1;-50;-26.45;4.4;1;1.0221095;441;
4;4056;6;0;0;0.08;;-0.08;-50;-26.45;4.4;1;1.0221095;441;
4;4056;7;0;0;0.08;;-0.08;-50;-26.45;4.4;1;1.0221095;441;
4;4060;6;0;1;0.18;;-0.18;-50;-26.39;4.4;1;1.0221095;441;
4;4060;7;0;1;0.18;;-0.18;-50;-26.39;4.4;1;1.0221095;441;
4;4061;6;0;2;2.05;;-2.05;-50;-26.38;4.4;1;1.0221095;441;
4;4061;7;0;2;2.05;;-2.05;-50;-26.38;4.4;1;1.0221095;441;
4;4062;6;0;3;3.01;;-3.01;-50;-26.41;4.4;1;1.0221095;441;
4;4062;7;0;3;3.01;;-3.01;-50;-26.41;4.4;1;1.0221095;441;
4;4063;6;0;4;3.86;;-3.86;-50;-26.37;4.4;1;1.0221095;441;
4;4063;7;0;4;3.86;;-3.86;-50;-26.37;4.4;1;1.0221095;441;
4;4064;6;0;5;5.33;;-5.33;-50;-26.29;4.4;1;1.0221095;441;
4;4064;7;0;5;5.33;;-5.33;-50;-26.29;4.4;1;1.0221095;441;
4;4065;6;0;6;6.33;;-6.33;-50;-26.7;4.4;1;1.0221095;441;
4;4065;7;0;6;6.33;;-6.33;-50;-26.7;4.4;1;1.0221095;441;
4;4067;6;0;7;6.99;;-6.99;-50;-26.13;4.4;1;1.0221095;441;
4;4067;7;0;7;6.99;;-6.99;-50;-26.13;4.4;1;1.0221095;441;
4;4076;6;0;20;20.33;;-20.33;-500;-26.06;4.4;1;1.0221095;441;
4;4076;7;0;20;20.33;;-20.33;-500;-26.06;4.4;1;1.0221095;441;
4;4077;6;0;16;16.04;;-16.04;-500;-25.96;4.4;1;1.0221095;441;
4;4077;7;0;16;16.04;;-16.04;-500;-25.96;4.4;1;1.0221095;441;
4;4078;6;0;12;11.96;;-11.96;-500;-25.95;4.4;1;1.0221095;441;
4;4078;7;0;12;11.96;;-11.96;-500;-25.95;4.4;1;1.0221095;441;
4;4079;6;0;10;9.84;;-9.84;-500;-25.92;4.4;1;1.0221095;441;
4;4079;7;0;10;9.84;;-9.84;-500;-25.92;4.4;1;1.0221095;441;
4;4080;6;0;8;8.15;;-8.15;-500;-26;4.4;1;1.0221095;441;
4;4080;7;0;8;8.15;;-8.15;-500;-26;4.4;1;1.0221095;441;
4;4081;6;0;7;6.95;;-6.95;-500;-26.07;4.4;1;1.0221095;441;
4;4081;7;0;7;6.95;;-6.95;-500;-26.07;4.4;1;1.0221095;441;
4;4082;6;0;6;5.95;;-5.95;-500;-26.14;4.4;1;1.0221095;441;
4;4082;7;0;6;5.95;;-5.95;-500;-26.14;4.4;1;1.0221095;441;
4;4083;6;0;5;4.8;;-4.8;-500;-26.15;4.4;1;1.0221095;441;
4;4083;7;0;5;4.8;;-4.8;-500;-26.15;4.4;1;1.0221095;441;
4;4084;6;0;4;4.04;;-4.04;-500;-26.13;4.4;1;1.0221095;441;
4;4084;7;0;4;4.04;;-4.04;-500;-26.13;4.4;1;1.0221095;441;
4;4085;6;0;3;3.09;3;-3.09;-500;-26.14;4.4;1;1.0221095;441;
4;4085;7;0;3;3.09;3;-3.09;-500;-26.14;4.4;1;1.0221095;441;
4;4086;6;0;2;1.84;2;-1.84;-500;-26.16;4.4;1;1.0221095;441;
4;4086;7;0;2;1.84;2;-1.84;-500;-26.16;4.4;1;1.0221095;441;
4;4087;6;0;1;1.22;1;-1.22;-500;-26.16;4.4;1;1.0221095;441;
4;4087;7;0;1;1.22;1;-1.22;-500;-26.16;4.4;1;1.0221095;441;
4;4091;6;0;0;-0.1;0;0.1;-500;-26.17;4.4;1;1.0221095;441;
4;4091;7;0;0;-0.1;0;0.1;-500;-26.17;4.4;1;1.0221095;441;
4;4092;6;0;-1;-1.2;-1;1.2;-500;-26.2;4.4;1;1.0221095;441;
4;4092;7;0;-1;-1.2;-1;1.2;-500;-26.2;4.4;1;1.0221095;441;
4;4093;6;0;-2;-2.13;-2;2.13;-500;-26.2;4.4;1;1.0221095;441;
4;4093;7;0;-2;-2.13;-2;2.13;-500;-26.2;4.4;1;1.0221095;441;
4;4094;6;0;-3;-3.12;-3;3.12;-500;-26.21;4.4;1;1.0221095;441;
4;4094;7;0;-3;-3.12;-3;3.12;-500;-26.21;4.4;1;1.0221095;441;
4;4095;6;0;-4;-4;-3.5;4;-500;-26.19;4.4;1;1.0221095;441;
4;4095;7;0;-4;-4;-3.5;4;-500;-26.19;4.4;1;1.0221095;441;
4;4096;6;0;-5;-5.13;-4.5;5.13;-500;-26.22;4.4;1;1.0221095;441;
4;4096;7;0;-5;-5.13;-4.5;5.13;-500;-26.22;4.4;1;1.0221095;441;
4;4097;6;0;-6;-6.15;-5;6.15;-500;-26.19;4.4;1;1.0221095;441;
4;4097;7;0;-6;-6.15;-5;6.15;-500;-26.19;4.4;1;1.0221095;441;
4;4098;6;0;-7;-7.3;7;7.3;-500;-26.19;4.4;1;1.0221095;441;
4;4098;7;0;-7;-7.3;7;7.3;-500;-26.19;4.4;1;1.0221095;441;
4;4099;6;0;-8;-8.42;-8;8.42;-500;-26.15;4.4;1;1.0221095;441;
4;4099;7;0;-8;-8.42;-8;8.42;-500;-26.15;4.4;1;1.0221095;441;
4;4100;6;0;-10;-10.13;-10.1;10.13;-500;-26;4.4;1;1.0221095;441;
4;4100;7;0;-10;-10.13;-10.1;10.13;-500;-26;4.4;1;1.0221095;441;
4;4101;6;0;-12;-12.16;-12.1;12.16;-500;-26.15;4.4;1;1.0221095;441;
4;4101;7;0;-12;-12.16;-12.1;12.16;-500;-26.15;4.4;1;1.0221095;441;
4;4102;6;0;-16;-15.75;-15.7;15.75;-500;-26.11;4.4;1;1.0221095;441;
4;4102;7;0;-16;-15.75;-15.7;15.75;-500;-26.11;4.4;1;1.0221095;441;
4;4104;6;0;-20;-20.44;-19.7;20.44;-500;-26.11;4.4;1;1.0221095;441;
4;4104;7;0;-20;-20.44;-19.7;20.44;-500;-26.11;4.4;1;1.0221095;441;
4;4113;6;0;-20;-20.41;-19.7;20.41;-500;-25.98;4.4;0.75;0.7651667;330;
4;4113;7;0;-20;-20.41;-19.7;20.41;-500;-25.98;4.4;0.75;0.7651667;330;
4;4114;6;0;-16;-16.02;15.8;16.02;-500;-25.95;4.4;0.75;0.7651667;330;
4;4114;7;0;-16;-16.02;15.8;16.02;-500;-25.95;4.4;0.75;0.7651667;330;
4;4115;6;0;-12;-12.02;11.6;12.02;-500;-25.94;4.4;0.75;0.7651667;330;
4;4115;7;0;-12;-12.02;11.6;12.02;-500;-25.94;4.4;0.75;0.7651667;330;
4;4116;6;0;-10;-9.91;-10;9.91;-500;-26.2;4.4;0.75;0.7651667;330;
4;4116;7;0;-10;-9.91;-10;9.91;-500;-26.2;4.4;0.75;0.7651667;330;
4;4117;6;0;-8;-8.05;-8.6;8.05;-500;-26.32;4.4;0.75;0.7651667;330;
4;4117;7;0;-8;-8.05;-8.6;8.05;-500;-26.32;4.4;0.75;0.7651667;330;
4;4118;6;0;-7;-7.14;7.8;7.14;-500;-26.12;4.4;0.75;0.7651667;330;
4;4118;7;0;-7;-7.14;7.8;7.14;-500;-26.12;4.4;0.75;0.7651667;330;
4;4119;6;0;-6;-6.01;7.2;6.01;-500;-26.09;4.4;0.75;0.7651667;330;
4;4119;7;0;-6;-6.01;7.2;6.01;-500;-26.09;4.4;0.75;0.7651667;330;
4;4120;6;0;-5;-5.02;5.75;5.02;-500;-26.08;4.4;0.75;0.7651667;330;
4;4120;7;0;-5;-5.02;5.75;5.02;-500;-26.08;4.4;0.75;0.7651667;330;
4;4125;6;0;-4;-4.15;;4.15;-500;-26.04;4.4;0.75;0.7651667;330;
4;4125;7;0;-4;-4.15;;4.15;-500;-26.04;4.4;0.75;0.7651667;330;
4;4126;6;0;-3;-2.97;-3.75;2.97;-500;-26.03;4.4;0.75;0.7651667;330;
4;4126;7;0;-3;-2.97;-3.75;2.97;-500;-26.03;4.4;0.75;0.7651667;330;
4;4127;6;0;-2;-1.92;-2.15;1.92;-500;-26.02;4.4;0.75;0.7651667;330;
4;4127;7;0;-2;-1.92;-2.15;1.92;-500;-26.02;4.4;0.75;0.7651667;330;
4;4128;6;0;-1;-1.07;-2;1.07;-500;-26.01;4.4;0.75;0.7651667;330;
4;4128;7;0;-1;-1.07;-2;1.07;-500;-26.01;4.4;0.75;0.7651667;330;
4;4129;6;0;0;-0.02;-0.5;0.02;-500;-25.98;4.4;0.75;0.7651667;330;
4;4129;7;0;0;-0.02;-0.5;0.02;-500;-25.98;4.4;0.75;0.7651667;330;
4;4133;6;0;1;0.88;0;-0.88;-500;-25.98;4.4;0.75;0.7651667;330;
4;4133;7;0;1;0.88;0;-0.88;-500;-25.98;4.4;0.75;0.7651667;330;
4;4134;6;0;2;2.09;1;-2.09;-500;-26.01;4.4;0.75;0.7651667;330;
4;4134;7;0;2;2.09;1;-2.09;-500;-26.01;4.4;0.75;0.7651667;330;
4;4135;6;0;3;2.91;1.75;-2.91;-500;-26.07;4.4;0.75;0.7651667;330;
4;4135;7;0;3;2.91;1.75;-2.91;-500;-26.07;4.4;0.75;0.7651667;330;
4;4136;6;0;4;4.08;3;-4.08;-500;-26.12;4.4;0.75;0.7651667;330;
4;4136;7;0;4;4.08;3;-4.08;-500;-26.12;4.4;0.75;0.7651667;330;
4;4137;6;0;5;5.14;4;-5.14;-500;-26.15;4.4;0.75;0.7651667;330;
4;4137;7;0;5;5.14;4;-5.14;-500;-26.15;4.4;0.75;0.7651667;330;
4;4138;6;0;6;6.11;4.5;-6.11;-500;-26.16;4.4;0.75;0.7651667;330;
4;4138;7;0;6;6.11;4.5;-6.11;-500;-26.16;4.4;0.75;0.7651667;330;
4;4139;6;0;7;7.07;5.5;-7.07;-500;-26.13;4.4;0.75;0.7651667;330;
4;4139;7;0;7;7.07;5.5;-7.07;-500;-26.13;4.4;0.75;0.7651667;330;
4;4140;6;0;8;8.03;6;-8.03;-500;-26.11;4.4;0.75;0.7651667;330;
4;4140;7;0;8;8.03;6;-8.03;-500;-26.11;4.4;0.75;0.7651667;330;
4;4141;6;0;10;9.98;8;-9.98;-500;-26.11;4.4;0.75;0.7651667;330;
4;4141;7;0;10;9.98;8;-9.98;-500;-26.11;4.4;0.75;0.7651667;330;
4;4142;6;0;12;12.12;10;-12.12;-500;-26.1;4.4;0.75;0.7651667;330;
4;4142;7;0;12;12.12;10;-12.12;-500;-26.1;4.4;0.75;0.7651667;330;
4;4143;6;0;16;16.32;14;-16.32;-500;-26.09;4.4;0.75;0.7651667;330;
4;4143;7;0;16;16.32;14;-16.32;-500;-26.09;4.4;0.75;0.7651667;330;
4;4144;6;0;20;20.21;17;-20.21;-500;-26.13;4.4;0.75;0.7651667;330;
4;4144;7;0;20;20.21;17;-20.21;-500;-26.13;4.4;0.75;0.7651667;330;
4;4151;6;0;20;20.2;20;-20.2;-500;-26.11;4.4;0.5;0.51215906;220.7;
4;4151;7;0;20;20.2;20;-20.2;-500;-26.11;4.4;0.5;0.51215906;220.7;
4;4152;6;0;16;15.98;16;-15.98;-500;-26.08;4.4;0.5;0.51215906;220.7;
4;4152;7;0;16;15.98;16;-15.98;-500;-26.08;4.4;0.5;0.51215906;220.7;
4;4153;6;0;12;11.89;12;-11.89;-500;-26.07;4.4;0.5;0.51215906;220.7;
4;4153;7;0;12;11.89;12;-11.89;-500;-26.07;4.4;0.5;0.51215906;220.7;
4;4154;6;0;10;9.84;10.5;-9.84;-500;-26.04;4.4;0.5;0.51215906;220.7;
4;4154;7;0;10;9.84;10.5;-9.84;-500;-26.04;4.4;0.5;0.51215906;220.7;
4;4155;6;0;8;7.85;8.5;-7.85;-500;-26.02;4.4;0.5;0.51215906;220.7;
4;4155;7;0;8;7.85;8.5;-7.85;-500;-26.02;4.4;0.5;0.51215906;220.7;
4;4156;6;0;7;6.94;8;-6.94;-500;-26.02;4.4;0.5;0.51215906;220.7;
4;4156;7;0;7;6.94;8;-6.94;-500;-26.02;4.4;0.5;0.51215906;220.7;
4;4157;6;0;6;5.9;7;-5.9;-500;-25.97;4.4;0.5;0.51215906;220.7;
4;4157;7;0;6;5.9;7;-5.9;-500;-25.97;4.4;0.5;0.51215906;220.7;
4;4158;6;0;5;5.11;6;-5.11;-500;-25.94;4.4;0.5;0.51215906;220.7;
4;4158;7;0;5;5.11;6;-5.11;-500;-25.94;4.4;0.5;0.51215906;220.7;
4;4159;6;0;4;4.09;5;-4.09;-500;-25.91;4.4;0.5;0.51215906;220.7;
4;4159;7;0;4;4.09;5;-4.09;-500;-25.91;4.4;0.5;0.51215906;220.7;
4;4160;6;0;3;3.02;4;-3.02;-500;-25.92;4.4;0.5;0.51215906;220.7;
4;4160;7;0;3;3.02;4;-3.02;-500;-25.92;4.4;0.5;0.51215906;220.7;
4;4161;6;0;2;1.97;3.5;-1.97;-500;-25.88;4.4;0.5;0.51215906;220.7;
4;4161;7;0;2;1.97;3.5;-1.97;-500;-25.88;4.4;0.5;0.51215906;220.7;
4;4162;6;0;1;0.96;2.5;-0.96;-500;-25.85;4.4;0.5;0.51215906;220.7;
4;4162;7;0;1;0.96;2.5;-0.96;-500;-25.85;4.4;0.5;0.51215906;220.7;
4;4163;6;0;0;-0.03;1.9;0.03;-500;-25.84;4.4;0.5;0.51215906;220.7;
4;4163;7;0;0;-0.03;1.9;0.03;-500;-25.84;4.4;0.5;0.51215906;220.7;
4;4167;6;0;-1;-0.99;0.9;0.99;-500;-25.78;4.4;0.5;0.51215906;220.7;
4;4167;7;0;-1;-0.99;0.9;0.99;-500;-25.78;4.4;0.5;0.51215906;220.7;
4;4168;6;0;-2;-1.91;0;1.91;-500;-25.75;4.4;0.5;0.51215906;220.7;
4;4168;7;0;-2;-1.91;0;1.91;-500;-25.75;4.4;0.5;0.51215906;220.7;
4;4169;6;0;-3;-3.18;-1;3.18;-500;-25.73;4.4;0.5;0.51215906;220.7;
4;4169;7;0;-3;-3.18;-1;3.18;-500;-25.73;4.4;0.5;0.51215906;220.7;
4;4170;6;0;-4;-4.05;-2;4.05;-500;-25.71;4.4;0.5;0.51215906;220.7;
4;4170;7;0;-4;-4.05;-2;4.05;-500;-25.71;4.4;0.5;0.51215906;220.7;
4;4171;6;0;-5;-4.89;-3.25;4.89;-500;-25.7;4.4;0.5;0.51215906;220.7;
4;4171;7;0;-5;-4.89;-3.25;4.89;-500;-25.7;4.4;0.5;0.51215906;220.7;
4;4172;6;0;-6;-6.19;-4;6.19;-500;-25.65;4.4;0.5;0.51215906;220.7;
4;4172;7;0;-6;-6.19;-4;6.19;-500;-25.65;4.4;0.5;0.51215906;220.7;
4;4173;6;0;-7;-6.85;-5.5;6.85;-500;-25.63;4.4;0.5;0.51215906;220.7;
4;4173;7;0;-7;-6.85;-5.5;6.85;-500;-25.63;4.4;0.5;0.51215906;220.7;
4;4174;6;0;-8;-8;-7.95;8;-500;-25.61;4.4;0.5;0.51215906;220.7;
4;4174;7;0;-8;-8;-7.95;8;-500;-25.61;4.4;0.5;0.51215906;220.7;
4;4175;6;0;-10;-9.9;-9;9.9;-500;-25.58;4.4;0.5;0.51215906;220.7;
4;4175;7;0;-10;-9.9;-9;9.9;-500;-25.58;4.4;0.5;0.51215906;220.7;
4;4176;6;0;-12;-11.95;-11.9;11.95;-500;-25.59;4.4;0.5;0.51215906;220.7;
4;4176;7;0;-12;-11.95;-11.9;11.95;-500;-25.59;4.4;0.5;0.51215906;220.7;
4;4177;6;0;-16;-15.93;-18;15.93;-500;-25.49;4.4;0.5;0.51215906;220.7;
4;4177;7;0;-16;-15.93;-18;15.93;-500;-25.49;4.4;0.5;0.51215906;220.7;
4;4185;6;0;20;15.08;-;-15.08;-500;-25.51;4.4;0;0.0012827;0;
4;4185;7;0;20;15.08;-;-15.08;-500;-25.51;4.4;0;0.0012827;0;
4;4186;6;0;16;12.75;-;-12.75;-500;-25.55;4.4;0;0.0012827;0;
4;4186;7;0;16;12.75;-;-12.75;-500;-25.55;4.4;0;0.0012827;0;
4;4187;6;0;12;10.6;-;-10.6;-500;-25.64;4.4;0;0.0012827;0;
4;4187;7;0;12;10.6;-;-10.6;-500;-25.64;4.4;0;0.0012827;0;
4;4188;6;0;10;9.78;-;-9.78;-500;-25.69;4.4;0;0.0012827;0;
4;4188;7;0;10;9.78;-;-9.78;-500;-25.69;4.4;0;0.0012827;0;
4;4189;6;0;8;7.6;-;-7.6;-500;-25.74;4.4;0;0.0012827;0;
4;4189;7;0;8;7.6;-;-7.6;-500;-25.74;4.4;0;0.0012827;0;
4;4190;6;0;7;7.05;-;-7.05;-500;-25.75;4.4;0;0.0012827;0;
4;4190;7;0;7;7.05;-;-7.05;-500;-25.75;4.4;0;0.0012827;0;
4;4191;6;0;6;5.98;-;-5.98;-500;-25.78;4.4;0;0.0012827;0;
4;4191;7;0;6;5.98;-;-5.98;-500;-25.78;4.4;0;0.0012827;0;
4;4192;6;0;5;4.92;-;-4.92;-500;-25.78;4.4;0;0.0012827;0;
4;4192;7;0;5;4.92;-;-4.92;-500;-25.78;4.4;0;0.0012827;0;
4;4193;6;0;4;4.25;4;-4.25;-500;-25.8;4.4;0;0.0012827;0;
4;4193;7;0;4;4.25;4;-4.25;-500;-25.8;4.4;0;0.0012827;0;
4;4194;6;0;3;3.15;3;-3.15;-500;-25.84;4.4;0;0.0012827;0;
4;4194;7;0;3;3.15;3;-3.15;-500;-25.84;4.4;0;0.0012827;0;
4;4195;6;0;2;2.31;2;-2.31;-500;-25.84;4.4;0;0.0012827;0;
4;4195;7;0;2;2.31;2;-2.31;-500;-25.84;4.4;0;0.0012827;0;
4;4196;6;0;1;1.23;1;-1.23;-500;-25.84;4.4;0;0.0012827;0;
4;4196;7;0;1;1.23;1;-1.23;-500;-25.84;4.4;0;0.0012827;0;
4;4197;6;0;0;-0.16;0;0.16;-500;-25.84;4.4;0;0.0012827;0;
4;4197;7;0;0;-0.16;0;0.16;-500;-25.84;4.4;0;0.0012827;0;
4;4201;6;0;-1;-1.17;-1;1.17;-500;-25.86;4.4;0;0.0012827;0;
4;4201;7;0;-1;-1.17;-1;1.17;-500;-25.86;4.4;0;0.0012827;0;
4;4202;6;0;-2;-2.24;-2;2.24;-500;-25.86;4.4;0;0.0012827;0;
4;4202;7;0;-2;-2.24;-2;2.24;-500;-25.86;4.4;0;0.0012827;0;
4;4203;6;0;-3;-3.32;-3;3.32;-500;-25.87;4.4;0;0.0012827;0;
4;4203;7;0;-3;-3.32;-3;3.32;-500;-25.87;4.4;0;0.0012827;0;
4;4204;6;0;-4;-3.99;-4;3.99;-500;-25.88;4.4;0;0.0012827;0;
4;4204;7;0;-4;-3.99;-4;3.99;-500;-25.88;4.4;0;0.0012827;0;
4;4205;6;0;-5;-5.07;-5;5.07;-500;-25.91;4.4;0;0.0012827;0;
4;4205;7;0;-5;-5.07;-5;5.07;-500;-25.91;4.4;0;0.0012827;0;
4;4206;6;0;-6;-6.07;-5;6.07;-500;-25.9;4.4;0;0.0012827;0;
4;4206;7;0;-6;-6.07;-5;6.07;-500;-25.9;4.4;0;0.0012827;0;
4;4207;6;0;-7;-7.09;-6.5;7.09;-500;-25.91;4.4;0;0.0012827;0;
4;4207;7;0;-7;-7.09;-6.5;7.09;-500;-25.91;4.4;0;0.0012827;0;
4;4208;6;0;-8;-8.25;-7.5;8.25;-500;-25.87;4.4;0;0.0012827;0;
4;4208;7;0;-8;-8.25;-7.5;8.25;-500;-25.87;4.4;0;0.0012827;0;
4;4209;6;0;-10;-10.2;-9;10.2;-500;-25.84;4.4;0;0.0012827;0;
4;4209;7;0;-10;-10.2;-9;10.2;-500;-25.84;4.4;0;0.0012827;0;
4;4210;6;0;-12;-12.25;-11;12.25;-500;-25.81;4.4;0;0.0012827;0;
4;4210;7;0;-12;-12.25;-11;12.25;-500;-25.81;4.4;0;0.0012827;0;
4;4211;6;0;-16;-15.6;;15.6;-500;-25.8;4.4;0;0.0012827;0;
4;4211;7;0;-16;-15.6;;15.6;-500;-25.8;4.4;0;0.0012827;0;
4;4212;6;0;-20;-19.54;;19.54;-500;-25.77;4.4;0;0.0012827;0;
4;4212;7;0;-20;-19.54;;19.54;-500;-25.77;4.4;0;0.0012827;0;
5;5012;6;2E+14;20;20.34;19.2;-20.34;-500;-26.56;4.4;0;0.0012827;0;
5;5012;7;1.2E+14;20;20.34;19.2;-20.34;-500;-26.56;4.4;0;0.0012827;0;
5;5013;6;2E+14;16;16.01;15;-16.01;-500;-26.66;4.4;0;0.0012827;0;
5;5013;7;1.2E+14;16;16.01;15;-16.01;-500;-26.66;4.4;0;0.0012827;0;
5;5014;6;2E+14;12;12.12;11.12;-12.12;-500;-26.72;4.4;0;0.0012827;0;
5;5014;7;1.2E+14;12;12.12;11.12;-12.12;-500;-26.72;4.4;0;0.0012827;0;
5;5015;6;2E+14;10;10;9.9;-10;-500;-26.75;4.4;0;0.0012827;0;
5;5015;7;1.2E+14;10;10;9.9;-10;-500;-26.75;4.4;0;0.0012827;0;
5;5016;6;2E+14;8;8;8;-8;-500;-26.75;4.4;0;0.0012827;0;
5;5016;7;1.2E+14;8;8;8;-8;-500;-26.75;4.4;0;0.0012827;0;
5;5017;6;2E+14;7;6.91;6.5;-6.91;-500;-26.78;4.4;0;0.0012827;0;
5;5017;7;1.2E+14;7;6.91;6.5;-6.91;-500;-26.78;4.4;0;0.0012827;0;
5;5018;6;2E+14;6;6;6.15;-6;-500;-26.82;4.4;0;0.0012827;0;
5;5018;7;1.2E+14;6;6;6.15;-6;-500;-26.82;4.4;0;0.0012827;0;
5;5019;6;2E+14;5;4.99;5;-4.99;-500;-26.79;4.4;0;0.0012827;0;
5;5019;7;1.2E+14;5;4.99;5;-4.99;-500;-26.79;4.4;0;0.0012827;0;
5;5020;6;2E+14;4;4.03;4.1;-4.03;-500;-26.83;4.4;0;0.0012827;0;
5;5020;7;1.2E+14;4;4.03;4.1;-4.03;-500;-26.83;4.4;0;0.0012827;0;
5;5021;6;2E+14;3;2.95;3.25;-2.95;-500;-26.83;4.4;0;0.0012827;0;
5;5021;7;1.2E+14;3;2.95;3.25;-2.95;-500;-26.83;4.4;0;0.0012827;0;
5;5022;6;2E+14;2;2.1;2.4;-2.1;-500;-26.83;4.4;0;0.0012827;0;
5;5022;7;1.2E+14;2;2.1;2.4;-2.1;-500;-26.83;4.4;0;0.0012827;0;
5;5023;6;2E+14;1;1.01;1.5;-1.01;-500;-26.85;4.4;0;0.0012827;0;
5;5023;7;1.2E+14;1;1.01;1.5;-1.01;-500;-26.85;4.4;0;0.0012827;0;
5;5047;6;2E+14;0;0.13;0.5;-0.13;-1000;-26.89;4.4;0;0.0012827;0;
5;5047;7;1.2E+14;0;0.13;0.5;-0.13;-1000;-26.89;4.4;0;0.0012827;0;
5;5066;6;2E+14;20;19.89;20;-19.89;-500;-26.96;4.4;1;1.022317832;441.09;
5;5066;7;1.2E+14;20;19.89;20;-19.89;-500;-26.96;4.4;1;1.022317832;441.09;
5;5079;6;2E+14;-20;-20.06;-20;20.06;-500;-26.74;4.4;0;0.0012827;0;
5;5079;7;1.2E+14;-20;-20.06;-20;20.06;-500;-26.74;4.4;0;0.0012827;0;
5;5080;6;2E+14;-16;-15.86;-16;15.86;-500;-26.73;4.4;0;0.0012827;0;
5;5080;7;1.2E+14;-16;-15.86;-16;15.86;-500;-26.73;4.4;0;0.0012827;0;
5;5081;6;2E+14;-12;-12.17;-12.5;12.17;-500;-26.74;4.4;0;0.0012827;0;
5;5081;7;1.2E+14;-12;-12.17;-12.5;12.17;-500;-26.74;4.4;0;0.0012827;0;
5;5082;6;2E+14;-10;-9.91;-10.7;9.91;-500;-26.74;4.4;0;0.0012827;0;
5;5082;7;1.2E+14;-10;-9.91;-10.7;9.91;-500;-26.74;4.4;0;0.0012827;0;
5;5083;6;2E+14;-8;-7.9;-9;7.9;-500;-26.75;4.4;0;0.0012827;0;
5;5083;7;1.2E+14;-8;-7.9;-9;7.9;-500;-26.75;4.4;0;0.0012827;0;
5;5084;6;2E+14;-7;-7.09;-8;7.09;-500;-26.74;4.4;0;0.0012827;0;
5;5084;7;1.2E+14;-7;-7.09;-8;7.09;-500;-26.74;4.4;0;0.0012827;0;
5;5085;6;2E+14;-6;-6.02;-7.1;6.02;-500;-26.7;4.4;0;0.0012827;0;
5;5085;7;1.2E+14;-6;-6.02;-7.1;6.02;-500;-26.7;4.4;0;0.0012827;0;
5;5086;6;2E+14;-5;-4.95;-5.75;4.95;-500;-26.73;4.4;0;0.0012827;0;
5;5086;7;1.2E+14;-5;-4.95;-5.75;4.95;-500;-26.73;4.4;0;0.0012827;0;
5;5087;6;2E+14;-4;-3.91;-4.5;3.91;-500;-26.7;4.4;0;0.0012827;0;
5;5087;7;1.2E+14;-4;-3.91;-4.5;3.91;-500;-26.7;4.4;0;0.0012827;0;
5;5088;6;2E+14;-3;-2.9;-4.25;2.9;-500;-26.68;4.4;0;0.0012827;0;
5;5088;7;1.2E+14;-3;-2.9;-4.25;2.9;-500;-26.68;4.4;0;0.0012827;0;
5;5089;6;2E+14;-2;-1.91;-3.9;1.91;-500;-26.68;4.4;0;0.0012827;0;
5;5089;7;1.2E+14;-2;-1.91;-3.9;1.91;-500;-26.68;4.4;0;0.0012827;0;
