Date,Time,RunNumber,PedestalRunNumber,EventIDDiff,SkipEvents,AliNEvents,Rotation,RotationSensor,RotationStage,NegRotation,BiasVolt,RunType,Config file,Sensor Temp.,Air Temp.,Air Humid.,Cu Plate Temp.,TelescopeRunNumber,TelNEvents,Rate (Hz),BeamEnergy,Config file,B,CalculatedB,Current on Power supply,I-Coil,GearFileName,Comments
9.2.14,18:09,5136,005127,0,,400,-10,-9.99,-10.75,9.99,-1000,source,LAM.ini,-26.36,0.52,6.76,,002083,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,18:50,5137,005127,0,,400,-8,-7.92,-9,7.92,-1000,source,LAM.ini,-26.37,0.33,6.79,,002084,400,185,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,19:29,5138,005127,0,,400,-7,-6.87,-8,6.87,-1000,source,LAM.ini,-26.42,0.24,6.76,,002085,400,184,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
9.2.14,20:45,5141,005127,0,,280,-6,-6.09,-7,6.09,-1000,source,LAM.ini,-26.46,0.02,6.71,,002087,280,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,restarted NI and TLU.  Telescope Error :Unexpected Trigger number:104241 (expecting one less) another one at 267384 and then we are getting event number mismatch for every event.  Same alignment as 2086
9.2.14,21:27,5142,005127,0,,314,-5,-4.96,-6,4.96,-1000,source,LAM.ini,-26.46,0.04,6.72,,002088,314,191,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number:74001 (expecting one less) another one at 314695 and then we are getting event number mismatch for every event
9.2.14,22:45,5145,005151,0,,400,-4,-3.78,-,3.78,-1000,source,LAM.ini,-26.47,-0.14,6.69,,002091,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,EUDAQ restarted. Same alignment as 2090. Telescope Error :Unexpected Trigger number:202468 (expecting one less)
10.2.14,0:01,5147,005151,0,,400,-3,-3.03,-4.75,3.03,-1000,source,LAM.ini,-26.45,0.07,6.65,,002094,400,185,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number: 11090 (expecting one less)
10.2.14,0:43,5148,005151,0,,400,-2,-1.95,-3.5,1.95,-1000,source,LAM.ini,-26.42,-0.19,6.69,,002095,400,184,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number: 297556 (expecting one less)
10.2.14,1:23,5149,005151,0,,400,-1,-1.06,-2.5,1.06,-1000,source,LAM.ini,-26.41,0.35,6.66,,002096,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"Telescope Error :Unexpected Trigger number: 191437 (expecting one less) another at 199535, 205510, 391446 Event number mismatch >2 warning"
10.2.14,2:07,5150,005151,0,,400,0,0.04,-1.5,-0.04,-1000,source,LAM.ini,-26.42,-0.13,6.63,,002097,400,181,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
10.2.14,2:49,5154,005151,0,,400,1,0.96,-0.5,-0.96,-1000,source,LAM.ini,-26.39,-0.23,6.63,,002098,400,182,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
10.2.14,3:28,5155,005151,0,,400,2,1.92,0.5,-1.92,-1000,source,LAM.ini,-26.41,-0.14,6.67,,002099,400,183,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
10.2.14,4:08,5156,005151,0,,400,3,2.99,1,-2.99,-1000,source,LAM.ini,-26.41,-0.43,6.65,,002100,400,181,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number: 341807 (expecting one less)
10.2.14,4:47,5157,005151,0,,400,4,3.77,1.5,-3.77,-1000,source,LAM.ini,-26.39,-0.26,6.65,,002101,400,172,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
10.2.14,5:29,5158,005151,0,,400,5,4.79,2.5,-4.79,-1000,source,LAM.ini,-26.32,-0.21,6.63,,002102,400,184,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"Telescope Error :Unexpected Trigger number: 121546 (expecting one less) another at 229221, 275715 after second trigger number error we get event number mismatch warning"
10.2.14,6:09,5159,005151,0,,400,6,6.01,3.5,-6.01,-1000,source,LAM.ini,-26.31,-0.17,6.65,,002103,400,179,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,Telescope Error :Unexpected Trigger number: 4025 (expecting one less) another at 273053
10.2.14,17:46:00,5166,005161,0,,100,7,6.87,4.5,-6.87,-1000,source,LAM.ini,-25.95,0.54,6.56,,002122,100,112,5.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=10, y=40"
10.2.14,18:05:00,5168,005161,0,,100,7,6.87,4.5,-6.87,-1000,source,LAM.ini,-25.94,0.5,6.54,,002124,100,112,5.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=10, y=40"
10.2.14,18:21:00,5169,005161,0,,100,7,6.87,4.5,-6.87,-1000,source,LAM.ini,-25.94,0.26,6.54,,002125,100,108,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=10, y=40"
10.2.14,18:54,5171,005161,0,,100,7,6.87,4.5,-6.87,-1000,source,LAM.ini,-26,0.22,6.55,,002128,100,93,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=40, y=10"
10.2.14,19:29,5172,005161,0,,200,8,7.83,5.25,-7.83,-1000,source,LAM.ini,-26.03,0.09,6.56,,002129,200,94,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=40, y=10."
10.2.14,19:29,5173,005161,0,,100,8,7.89,-,-7.89,-1000,source,LAM.ini,-26.05,0.09,6.54,,002130,100,94,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=40, y=10.  Time that data was taken is wrong."
10.2.14,22:42,5175,005161,0,,100,8,7.89,-,-7.89,-1000,source,LAM.ini,-26.12,-0.24,6.55,,002135,100,126,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,"collimator in T24 (first area) x=20, y=20"
10.2.14,22:59:00,5176,005161,0,,200,8,7.89,-,-7.89,-1000,source,LAM.ini,-26.11,-0.17,6.52,,002136,200,124,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,
10.2.14,23:30,5177,005161,0,,100,8,7.89,-,-7.89,-1000,source,LAM.ini,-26.07,-0.11,6.48,,002137,100,128,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,
10.2.14,23:46,5178,005161,0,,100,10,10.15,7,-10.15,-1000,source,LAM.ini,-26.06,-0.11,6.49,,002138,100,126,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
11.2.14,0:00:00,5179,005161,0,,100,10,10.2,7,-10.2,-1000,source,LAM.ini,-26.09,-0.08,6.47,,002139,100,131,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
11.2.14,0:13:00,5180,005161,0,,100,10,10.21,7,-10.21,-1000,source,LAM.ini,-26.07,-0.12,6.47,,002140,100,132,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
11.2.14,0:26:00,5181,005161,0,,100,10,10.16,7,-10.16,-1000,source,LAM.ini,-26.09,-0.2,6.47,,002141,100,131,5,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
11.2.14,1:08:00,5184,005161,0,,400,12,11.98,9,-11.98,-1000,source,LAM.ini,-26.08,-0.24,6.49,,002144,400,221,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,no collimator in T24 and T24/1
11.2.14,1:42:00,5185,005161,0,,400,16,15.92,13,-15.92,-1000,source,LAM.ini,-26.07,-0.32,6.5,,002145,400,212,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
11.2.14,2:19:00,5186,005161,0,,400,20,19.73,16,-19.73,-1000,source,LAM.ini,-26.12,-0.44,6.53,,002146,400,212,4.4,LAM_coins_telescope_and_alibava,1,1.022317832,441.09,438,gear-TB6-B100,-
11.2.14,3:45:00,5188,005189,0,,400,20,19.71,19.75,-19.71,-500,source,LAM.ini,-26.16,-0.71,6.6,,002148,400,224,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,4:18:00,5192,005189,0,,400,16,15.86,16.5,-15.86,-500,source,LAM.ini,-26.1,-0.43,6.64,,002149,400,221,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,4:53:00,5193,005189,0,,400,12,12.24,13,-12.24,-500,source,LAM.ini,-26.1,-0.1,6.57,,002150,400,222,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,5:27:00,5194,005189,0,,400,10,9.88,11,-9.88,-500,source,LAM.ini,-26.03,-0.1,6.55,,002151,400,223,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,6:01:00,5195,005189,0,,400,8,8.03,9.5,-8.03,-500,source,LAM.ini,-26,0.26,6.55,,002152,400,223,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,6:35,5196,005189,0,,400,7,7.21,9,-7.21,-500,source,LAM.ini,-25.98,0.38,6.54,,002153,400,-,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,7:17,5197,005189,0,,400,6,5.95,7.5,-5.95,-500,source,LAM.ini,-26.02,0.31,6.54,,002154,400,217,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,9:57:00,5201,005189,0,,100,5,4.87,-,-4.87,-500,source,LAM.ini,-25.88,0.18,6.65,,002159,100,54,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,"collimator in T24 (first area) x=10, y=40"
11.2.14,10:29:00,5202,005189,0,,100,5,4.88,-,-4.88,-500,source,LAM.ini,-25.89,0.31,6.66,,002160,100,50,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,
11.2.14,11:09:00,5203,005189,0,,100,5,4.85,-,-4.85,-500,source,LAM.ini,-25.82,0.43,6.64,,002161,100,79,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,"collimator in T24 (first area) x=20, y=20"
11.2.14,11:31:00,5204,005189,0,,100,5,4.83,-,-4.83,-500,source,LAM.ini,-25.8,0.98,6.65,,002162,100,82,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,12:01:00,5205,005217,0,,100,4,4.11,-,-4.11,-500,source,LAM.ini,-25.78,0.61,6.69,,002163,100,71,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,12:25:00,5206,005217,0,,100,4,4.12,-,-4.12,-500,source,LAM.ini,-25.75,0.54,6.65,,002164,100,84,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,12:46:00,5207,005217,0,,100,4,4.11,-,-4.11,-500,source,LAM.ini,-25.75,0.57,6.65,,002165,100,82,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,13:10:00,5208,005217,0,,100,4,4.12,-,-4.12,-500,source,LAM.ini,-25.72,0.84,6.68,,002166,100,83,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,13:36:00,5209,005217,0,,100,3,3.11,-,-3.11,-500,source,LAM.ini,-25.72,0.73,6.65,,002167,100,76,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,13:58:00,5210,005217,0,,100,3,3.1,-,-3.1,-500,source,LAM.ini,-25.7,0.94,6.68,,002168,100,59,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,14:28:00,5211,005217,0,,100,3,3.04,-,-3.04,-500,source,LAM.ini,-25.68,0.69,6.64,,002169,100,72,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,14:53:00,5212,005217,0,,100,3,3.09,-,-3.09,-500,source,LAM.ini,-25.65,0.78,6.68,,002170,100,39,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,15:40:00,5213,005217,0,,200,2,2.04,4,-2.04,-500,source,LAM.ini,-25.61,0.89,6.68,,002171,200,87,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,16:25:00,5214,005217,0,,200,2,2.08,-,-2.08,-500,source,LAM.ini,-25.6,1.31,6.67,,002172,200,-,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,17:14:00,5215,005217,0,,400,1,0.9,3,-0.9,-500,source,LAM.ini,-25.61,1.38,6.68,,002173,400,64,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,19:02:00,5216,005217,0,,400,0,-0.09,2,0.09,-500,source,LAM.ini,-25.63,1.04,6.7,,002174,400,84,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,20:35:00,5220,005217,0,,400,-1,-1.16,1,1.16,-500,source,LAM.ini,-25.71,0.71,6.62,,002175,400,86,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,22:10:00,5222,005217,0,,100,-2,-2.07,0.25,2.07,-500,source,LAM.ini,-25.76,0.41,6.63,,002177,100,85,5.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
11.2.14,23:20:00,5224,005217,0,,100,-2,-2.07,0,2.07,-500,source,LAM.ini,-25.71,0.42,6.53,,002183,100,212,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,No collimator in either area.
11.2.14,23:56:00,5225,005217,0,,400,-3,-3.21,-1,3.21,-500,source,LAM.ini,-25.67,0.87,6.56,,002184,400,212,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,0:32:00,5226,005217,0,,400,-4,-4.07,-2,4.07,-500,source,LAM.ini,-25.68,0.78,6.55,,002185,400,210,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,1:08:00,5227,005217,0,,400,-5,-4.93,-3,4.93,-500,source,LAM.ini,-25.7,0.75,6.59,,002186,400,208,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,1:44:00,5228,005217,0,,400,-6,-6.06,-4,6.06,-500,source,LAM.ini,-25.7,0.78,6.6,,002187,400,211,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,2:19:00,5229,005217,0,,400,-7,-7.23,-5,7.23,-500,source,LAM.ini,-25.73,0.65,6.61,,002188,400,210,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,3:33:00,5231,005217,0,,400,-8,-8.19,-5,8.19,-500,source,LAM.ini,-25.72,1.01,6.62,,002190,400,213,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,4:08:00,5232,005217,0,,400,-10,-9.97,-7,9.97,-500,source,LAM.ini,-25.69,0.73,6.64,,002191,400,208,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,4:44:00,5233,005217,0,,400,-12,-12.48,-9,12.48,-500,source,LAM.ini,-25.72,0.18,6.63,,002192,400,211,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,5:19:00,5234,005217,0,,400,-16,-16.12,-12,16.12,-500,source,LAM.ini,-25.68,1,6.63,,002193,400,212,4.4,LAM_coins_telescope_and_alibava,0.75,0.7669028,330.75,328.5,gear-TB6-B075,-
12.2.14,6:18:00,5235,005236,0,,400,-20,-20.53,-20,20.53,-1000,source,LAM.ini,-25.66,0.14,6.52,,002194,400,254,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
12.2.14,6:56:00,5239,005236,0,,400,-10,-9.58,-10,9.58,-1000,source,LAM.ini,-25.6,-0.83,6.59,,002195,400,251,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
12.2.14,7:27:00,5240,005076,0,,400,-6,-6.14,-,6.14,-500,source,LAM.ini,-25.59,1.05,6.66,,002196,400,250,4.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,-
12.2.14,9:22:00,5243,005076,0,,400,-4,-4.04,-,4.04,-500,source,LAM.ini,-25.59,0.9,6.67,,002199,400,105,5.4,LAM_coins_telescope_and_alibava,0,0.0012827,0,0,gear-TB6-B000,
12.2.14,12:50:00,5245,005246,0,,400,-20,-19.93,-20,19.93,-500,source,LAM.ini,-25.35,1.86,6.48,,002208,400,93,5.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,rotation stage reset to -20
12.2.14,16:46:00,5253,005246,0,,100,-16,-16,-,16,-500,source,LAM.ini,-25.32,1.8,6.31,,002214,100,34,5.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,10x10 Collimator till 5k then the rest of the run at 20x20
12.2.14,17:34:00,5254,005246,0,,300,-16,-16.08,-,16.08,-500,source,LAM.ini,-25.3,1.84,6.32,,002215,300,87,5.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,"collimator in T24 (first area) x=20, y=20."
12.2.14,19:54:00,5256,005246,0,,400,-10,-10.08,-11,10.08,-500,source,LAM.ini,-25.42,1.01,6.34,,002217,400,226,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,No collimator in either area
12.2.14,20:29:00,5257,005246,0,,400,-8,-7.92,-9,7.92,-500,source,LAM.ini,-25.47,1.28,6.35,,002218,400,205,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
12.2.14,21:06:00,5258,005246,0,,400,-7,-6.83,-8,6.83,-500,source,LAM.ini,-25.5,0.78,6.33,,002219,400,197,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
12.2.14,21:48:00,5259,005246,0,,400,-6,-5.99,-6.5,5.99,-500,source,LAM.ini,-25.5,1.08,6.37,,002220,400,232,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
12.2.14,22:24:00,5260,005266,0,,400,-5,-4.97,-6.25,4.97,-500,source,LAM.ini,-25.58,0.55,6.35,,002221,400,235,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
12.2.14,22:58:00,5261,005266,0,,400,-4,-4,-5.75,4,-500,source,LAM.ini,-25.58,0.68,6.33,,002222,400,232,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
12.2.14,23:35:00,5262,005266,0,,400,-3,-2.99,-4.5,2.99,-500,source,LAM.ini,-25.59,-0.16,6.29,,002223,400,230,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,0:11:00,5263,005266,0,,400,-2,-2.18,-3.5,2.18,-500,source,LAM.ini,-25.61,0.71,6.29,,002224,400,235,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,0:47:00,5264,005266,0,,400,-1,-1.12,-3,1.12,-500,source,LAM.ini,-25.61,0.69,6.31,,002225,400,218,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,1:21:00,5265,005266,0,,400,0,0.02,-2,-0.02,-500,source,LAM.ini,-25.64,0.59,6.32,,002226,400,231,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,1:59:00,5269,005266,0,,400,1,1.01,-1,-1.01,-500,source,LAM.ini,-25.62,-0.68,6.37,,002227,400,219,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,2:32:00,5270,005266,0,,400,2,1.83,0,-1.83,-500,source,LAM.ini,-25.61,0.79,6.38,,002228,400,237,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,3:04:00,5271,005266,0,,400,3,3.09,1,-3.09,-500,source,LAM.ini,-25.6,0.53,6.39,,002229,400,236,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,3:36:00,5272,005266,0,,400,4,3.94,2,-3.94,-500,source,LAM.ini,-25.62,0.32,6.43,,002230,400,235,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,4:10:00,5273,005266,0,,400,5,4.87,3,-4.87,-500,source,LAM.ini,-25.63,0.55,6.46,,002231,400,237,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,4:41:00,5274,005281,0,,400,6,6,3.5,-6,-500,source,LAM.ini,-25.63,0.29,6.46,,002232,400,239,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,5:13:00,5275,005281,0,,400,7,6.92,4.5,-6.92,-500,source,LAM.ini,-25.63,0.4,6.49,,002233,400,233,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,5:45:00,5276,005281,0,,400,8,8.24,5,-8.24,-500,source,LAM.ini,-25.59,0.41,6.52,,002234,400,235,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,6:18:00,5277,005281,0,,400,10,10.16,7,-10.16,-500,source,LAM.ini,-25.57,-0.05,6.51,,002235,400,236,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,6:49:00,5278,005281,0,,400,12,11.81,9,-11.81,-500,source,LAM.ini,-25.57,0.37,6.54,,002236,400,235,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,7:23:00,5279,005281,0,,400,16,15.98,-,-15.98,-500,source,LAM.ini,-25.57,0.74,6.61,,002237,400,239,4.4,LAM_coins_telescope_and_alibava,0.5,0.51262202,220.9,219,gear-TB6-B050,-
13.2.14,10:53:00,5284,005285,0,,400,16,16.02,16,-16.02,-700,source,LAM.ini,-25.5,0.33,6.68,,002244,400,136,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,rotation stage reset to 16
13.2.14,11:51:00,5288,005285,0,,400,10,9.98,-,-9.98,-700,source,LAM.ini,-25.3,0.4,6.55,,002245,400,180,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,12:34:00,5289,005285,0,,400,8,7.94,-,-7.94,-700,source,LAM.ini,-25.31,0.4,6.49,,002246,400,174,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,Before the start of this run I had to check the area...
13.2.14,13:20:00,5290,005285,0,,400,7,6.93,-,-6.93,-700,source,LAM.ini,-25.3,1,6.48,,002247,400,180,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,14:00:00,5291,005299,0,,400,6,6.01,-,-6.01,-700,source,LAM.ini,-25.26,1,6.4,,002248,400,160,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,14:45:00,5292,005299,0,,400,5,4.99,-,-4.99,-700,source,LAM.ini,-25.36,1,6.38,,002249,400,127,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,Extra 231 events at the end. Forgot to stop EUDAQ and started a new alibava run.
13.2.14,15:43:00,5294,005299,0,,400,4,3.85,5,-3.85,-700,source,LAM.ini,-25.26,-0.55,6.33,,002250,400,177,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,16:24:00,5295,005299,0,,400,3,3.06,4.25,-3.06,-700,source,LAM.ini,-25.22,1.29,6.37,,002251,400,178,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,17:05:00,5296,005299,0,,400,2,2.11,-,-2.11,-700,source,LAM.ini,-25.22,1.36,6.38,,002252,400,176,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,17:46:00,5297,005299,0,,400,1,0.87,2.5,-0.87,-700,source,LAM.ini,-25.21,1.42,6.38,,002253,400,179,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,18:28:00,5298,005299,0,,400,0,0.05,1.5,-0.05,-700,source,LAM.ini,-25.21,1.57,6.37,,002254,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,19:19:00,5304,005315,0,,400,-1,-0.96,-,0.96,-700,source,LAM.ini,-25.31,1.59,6.43,,002256,400,-,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,20:08:00,5305,005315,0,,400,-2,-1.97,0,1.97,-700,source,LAM.ini,-25.32,1.59,6.43,,002257,400,179,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,20:42:00,5306,005315,0,,400,-3,-2.91,-0.75,2.91,-700,source,LAM.ini,-25.35,0.47,6.44,,002258,400,162,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
13.2.14,21:25:00,5308,005315,0,,400,-4,-4.02,-2,4.02,-700,source,LAM.ini,-25.37,0.82,6.49,,002259,400,175,4.4,LAM_coins_telescope_and_alibava,1,1.0221095,441,438,gear-TB6-B100,-
